,job
0,65
1,70
2,70
3,70
4,85
5,70
6,85
7,100
8,70
9,65
10,70
11,95
12,85
13,65
14,85
15,70
16,85
17,85
18,100
19,65
20,70
21,75
22,75
23,90
24,75
25,75
26,75
27,65
28,85
29,85
30,75
31,70
32,75
33,65
34,75
35,65
36,65
37,90
38,75
39,55
40,70
41,65
42,80
43,100
44,60
45,90
46,85
47,85
48,70
49,70
50,80
51,65
52,90
53,75
54,85
55,100
56,85
57,85
58,85
59,85
60,100
61,65
62,85
63,70
64,65
65,85
66,75
67,70
68,65
69,95
70,75
71,70
72,85
73,90
74,75
75,85
76,85
77,95
78,52
79,75
80,75
81,85
82,70
83,80
84,100
85,85
86,52
87,70
88,85
89,65
90,52
91,65
92,65
93,95
94,65
95,90
96,80
97,75
98,90
99,85
100,90
101,85
102,70
103,85
104,70
105,70
106,100
107,65
108,65
109,90
110,85
111,65
112,65
113,90
114,85
115,100
116,90
117,70
118,65
119,80
120,95
121,65
122,70
123,65
124,100
125,75
126,65
127,85
128,80
129,95
130,90
131,90
132,85
133,70
134,75
135,80
136,85
137,85
138,75
139,65
140,75
141,75
142,85
143,75
144,70
145,65
146,70
147,75
148,50
149,85
150,60
151,65
152,85
153,52
154,75
155,65
156,65
157,70
158,75
159,85
160,52
161,85
162,85
163,85
164,70
165,85
166,85
167,65
168,70
169,85
170,65
171,85
172,70
173,70
174,75
175,75
176,65
177,80
178,85
179,65
180,90
181,100
182,75
183,90
184,80
185,90
186,85
187,65
188,95
189,65
190,65
191,60
192,75
193,70
194,65
195,65
196,65
197,75
198,75
199,55
200,55
201,85
202,95
203,70
204,85
205,65
206,90
207,90
208,70
209,65
210,100
211,70
212,75
213,65
214,85
215,70
216,90
217,85
218,65
219,80
220,55
221,100
222,85
223,90
224,65
225,75
226,80
227,65
228,80
229,50
230,65
231,70
232,52
233,85
234,80
235,65
236,65
237,70
238,70
239,50
240,65
241,75
242,70
243,90
244,75
245,65
246,60
247,85
248,95
249,85
250,85
251,85
252,75
253,90
254,75
255,90
256,85
257,65
258,85
259,95
260,75
261,75
262,85
263,65
264,85
265,70
266,52
267,52
268,65
269,60
270,85
271,65
272,80
273,70
274,75
275,70
276,65
277,85
278,55
279,100
280,65
281,90
282,95
283,95
284,75
285,60
286,65
287,65
288,75
289,65
290,65
291,85
292,75
293,90
294,65
295,90
296,85
297,65
298,75
299,52
300,75
301,100
302,80
303,85
304,95
305,65
306,65
307,85
308,65
309,85
310,85
311,85
312,75
313,85
314,80
315,85
316,65
317,85
318,85
319,100
320,65
321,60
322,85
323,70
324,65
325,85
326,85
327,75
328,70
329,85
330,85
331,95
332,100
333,90
334,65
335,100
336,85
337,52
338,80
339,75
340,85
341,75
342,70
343,70
344,50
345,65
346,95
347,65
348,65
349,85
350,85
351,75
352,85
353,75
354,50
355,100
356,70
357,85
358,85
359,70
360,85
361,65
362,52
363,70
364,75
365,65
366,85
367,90
368,90
369,65
370,85
371,70
372,52
373,65
374,90
375,75
376,100
377,65
378,85
379,85
380,65
381,52
382,85
383,70
384,85
385,52
386,70
387,75
388,85
389,85
390,90
391,75
392,95
393,75
394,85
395,85
396,65
397,85
398,95
399,85
400,90
401,95
402,75
403,85
404,75
405,80
406,65
407,75
408,75
409,100
410,65
411,65
412,65
413,85
414,65
415,85
416,65
417,75
418,75
419,90
420,65
421,85
422,75
423,55
424,90
425,65
426,85
427,75
428,85
429,65
430,65
431,65
432,100
433,85
434,85
435,85
436,90
437,95
438,65
439,55
440,90
441,52
442,85
443,65
444,85
445,65
446,70
447,85
448,60
449,75
450,80
451,90
452,90
453,75
454,75
455,65
456,100
457,90
458,75
459,85
460,95
461,70
462,90
463,75
464,65
465,60
466,90
467,50
468,70
469,95
470,70
471,65
472,85
473,75
474,65
475,75
476,85
477,55
478,85
479,75
480,50
481,95
482,65
483,75
484,85
485,65
486,100
487,65
488,85
489,70
490,65
491,90
492,100
493,65
494,90
495,75
496,65
497,85
498,65
499,50
500,85
501,50
502,90
503,95
504,60
505,65
506,75
507,90
508,75
509,90
510,65
511,85
512,65
513,65
514,65
515,65
516,85
517,90
518,95
519,75
520,80
521,85
522,70
523,85
524,65
525,85
526,100
527,65
528,50
529,100
530,65
531,75
532,52
533,65
534,65
535,65
536,85
537,80
538,90
539,70
540,100
541,75
542,85
543,65
544,65
545,75
546,65
547,65
548,85
549,95
550,52
551,55
552,75
553,55
554,75
555,75
556,52
557,85
558,75
559,90
560,85
561,52
562,75
563,80
564,75
565,65
566,75
567,65
568,65
569,85
570,90
571,65
572,60
573,70
574,65
575,85
576,85
577,85
578,65
579,65
580,85
581,75
582,75
583,70
584,85
585,75
586,75
587,90
588,90
589,90
590,75
591,85
592,85
593,75
594,95
595,65
596,65
597,75
598,75
599,85
600,55
601,95
602,75
603,55
604,65
605,85
606,80
607,80
608,75
609,75
610,65
611,85
612,65
613,70
614,85
615,50
616,75
617,65
618,85
619,70
620,90
621,90
622,65
623,90
624,85
625,70
626,90
627,85
628,85
629,85
630,65
631,100
632,65
633,85
634,75
635,85
636,90
637,85
638,85
639,65
640,85
641,65
642,60
643,65
644,75
645,80
646,65
647,65
648,85
649,65
650,65
651,65
652,100
653,70
654,80
655,85
656,75
657,85
658,55
659,65
660,55
661,75
662,85
663,70
664,75
665,65
666,95
667,65
668,65
669,75
670,60
671,52
672,80
673,85
674,52
675,65
676,75
677,65
678,65
679,75
680,90
681,90
682,75
683,90
684,100
685,80
686,65
687,65
688,95
689,100
690,70
691,75
692,52
693,75
694,75
695,85
696,80
697,85
698,75
699,75
700,65
701,90
702,85
703,75
704,65
705,70
706,65
707,55
708,60
709,85
710,65
711,85
712,85
713,85
714,80
715,85
716,85
717,60
718,55
719,65
720,85
721,90
722,85
723,85
724,70
725,95
726,85
727,52
728,90
729,70
730,75
731,65
732,85
733,85
734,85
735,75
736,85
737,75
738,65
739,85
740,85
741,60
742,85
743,75
744,90
745,75
746,65
747,85
748,75
749,75
750,80
751,90
752,55
753,80
754,65
755,65
756,85
757,85
758,85
759,85
760,75
761,80
762,65
763,85
764,80
765,65
766,75
767,80
768,85
769,75
770,75
771,75
772,65
773,75
774,65
775,85
776,75
777,85
778,55
779,85
780,65
781,75
782,85
783,75
784,65
785,75
786,75
787,80
788,90
789,75
790,85
791,75
792,100
793,65
794,75
795,75
796,75
797,85
798,55
799,65
800,85
801,85
802,60
803,80
804,90
805,90
806,70
807,75
808,75
809,75
810,85
811,65
812,90
813,85
814,70
815,65
816,70
817,85
818,85
819,75
820,70
821,85
822,70
823,60
824,70
825,65
826,85
827,75
828,65
829,65
830,75
831,85
832,85
833,75
834,65
835,75
836,65
837,85
838,65
839,100
840,85
841,65
842,65
843,90
844,85
845,90
846,85
847,65
848,85
849,52
850,65
851,85
852,85
853,85
854,85
855,75
856,65
857,65
858,65
859,100
860,65
861,55
862,90
863,70
864,85
865,75
866,85
867,65
868,85
869,70
870,65
871,85
872,75
873,85
874,85
875,75
876,75
877,85
878,75
879,65
880,90
881,85
882,95
883,70
884,65
885,70
886,75
887,70
888,60
889,85
890,95
891,65
892,65
893,85
894,60
895,100
896,95
897,85
898,65
899,55
900,52
901,65
902,85
903,85
904,75
905,80
906,65
907,90
908,55
909,90
910,85
911,75
912,55
913,75
914,70
915,95
916,70
917,65
918,65
919,95
920,70
921,85
922,85
923,75
924,95
925,75
926,65
927,70
928,65
929,65
930,65
931,85
932,85
933,70
934,65
935,65
936,50
937,90
938,65
939,85
940,85
941,65
942,80
943,90
944,80
945,85
946,75
947,85
948,85
949,50
950,85
951,75
952,65
953,85
954,85
955,85
956,85
957,65
958,85
959,75
960,65
961,70
962,70
963,70
964,75
965,75
966,100
967,90
968,65
969,75
970,90
971,85
972,85
973,52
974,65
975,90
976,70
977,55
978,75
979,65
980,75
981,75
982,55
983,65
984,85
985,65
986,80
987,85
988,75
989,65
990,75
991,65
992,70
993,65
994,95
995,100
996,100
997,65
998,75
999,70
1000,52
1001,75
1002,100
1003,65
1004,65
1005,90
1006,85
1007,85
1008,90
1009,85
1010,90
1011,65
1012,85
1013,90
1014,75
1015,85
1016,65
1017,65
1018,75
1019,80
1020,85
1021,85
1022,85
1023,85
1024,75
1025,85
1026,100
1027,85
1028,75
1029,65
1030,75
1031,65
1032,85
1033,90
1034,90
1035,70
1036,65
1037,65
1038,100
1039,70
1040,70
1041,70
1042,90
1043,70
1044,52
1045,85
1046,85
1047,95
1048,70
1049,52
1050,70
1051,85
1052,65
1053,65
1054,70
1055,75
1056,65
1057,95
1058,50
1059,85
1060,80
1061,85
1062,70
1063,65
1064,70
1065,55
1066,70
1067,85
1068,85
1069,65
1070,52
1071,70
1072,85
1073,90
1074,85
1075,70
1076,85
1077,85
1078,75
1079,65
1080,95
1081,75
1082,50
1083,65
1084,52
1085,65
1086,85
1087,70
1088,95
1089,85
1090,65
1091,65
1092,65
1093,85
1094,65
1095,85
1096,90
1097,65
1098,85
1099,75
1100,65
1101,65
1102,85
1103,65
1104,85
1105,75
1106,85
1107,65
1108,50
1109,100
1110,80
1111,75
1112,85
1113,65
1114,65
1115,100
1116,75
1117,70
1118,70
1119,85
1120,95
1121,85
1122,60
1123,60
1124,75
1125,90
1126,65
1127,75
1128,85
1129,65
1130,65
1131,90
1132,85
1133,90
1134,75
1135,70
1136,65
1137,80
1138,65
1139,85
1140,85
1141,85
1142,60
1143,85
1144,85
1145,65
1146,95
1147,85
1148,65
1149,65
1150,100
1151,85
1152,85
1153,52
1154,70
1155,80
1156,70
1157,85
1158,85
1159,75
1160,100
1161,70
1162,85
1163,75
1164,95
1165,65
1166,52
1167,85
1168,65
1169,65
1170,85
1171,65
1172,70
1173,65
1174,90
1175,65
1176,85
1177,70
1178,60
1179,70
1180,100
1181,65
1182,85
1183,90
1184,65
1185,85
1186,95
1187,75
1188,52
1189,75
1190,52
1191,100
1192,65
1193,65
1194,85
1195,70
1196,75
1197,100
1198,90
1199,65
1200,60
1201,70
1202,90
1203,70
1204,65
1205,65
1206,80
1207,100
1208,85
1209,85
1210,65
1211,65
1212,85
1213,70
1214,100
1215,80
1216,70
1217,85
1218,75
1219,80
1220,52
1221,75
1222,75
1223,60
1224,75
1225,70
1226,52
1227,85
1228,85
1229,75
1230,85
1231,75
1232,75
1233,85
1234,75
1235,65
1236,70
1237,65
1238,75
1239,85
1240,65
1241,90
1242,85
1243,70
1244,65
1245,100
1246,52
1247,95
1248,65
1249,95
1250,85
1251,75
1252,85
1253,65
1254,80
1255,75
1256,95
1257,80
1258,70
1259,85
1260,80
1261,85
1262,65
1263,90
1264,55
1265,70
1266,90
1267,65
1268,100
1269,80
1270,85
1271,85
1272,85
1273,85
1274,70
1275,55
1276,65
1277,55
1278,85
1279,65
1280,90
1281,65
1282,50
1283,80
1284,95
1285,95
1286,90
1287,70
1288,70
1289,80
1290,75
1291,90
1292,75
1293,85
1294,90
1295,75
1296,95
1297,52
1298,90
1299,90
1300,70
1301,70
1302,65
1303,85
1304,65
1305,85
1306,75
1307,65
1308,90
1309,65
1310,75
1311,65
1312,90
1313,65
1314,80
1315,80
1316,75
1317,85
1318,85
1319,75
1320,85
1321,75
1322,65
1323,85
1324,70
1325,95
1326,65
1327,75
1328,52
1329,50
1330,70
1331,85
1332,85
1333,80
1334,100
1335,70
1336,70
1337,85
1338,65
1339,70
1340,85
1341,70
1342,90
1343,90
1344,70
1345,85
1346,70
1347,85
1348,65
1349,65
1350,65
1351,52
1352,55
1353,85
1354,65
1355,90
1356,65
1357,85
1358,85
1359,65
1360,65
1361,85
1362,75
1363,80
1364,70
1365,85
1366,100
1367,85
1368,85
1369,75
1370,70
1371,75
1372,90
1373,80
1374,85
1375,70
1376,85
1377,55
1378,65
1379,85
1380,65
1381,70
1382,85
1383,50
1384,100
1385,85
1386,85
1387,75
1388,85
1389,75
1390,65
1391,85
1392,85
1393,90
1394,70
1395,90
1396,65
1397,85
1398,75
1399,85
1400,75
1401,75
1402,85
1403,85
1404,85
1405,65
1406,85
1407,85
1408,95
1409,85
1410,75
1411,75
1412,70
1413,100
1414,52
1415,65
1416,85
1417,75
1418,65
1419,70
1420,65
1421,65
1422,75
1423,100
1424,90
1425,80
1426,65
1427,52
1428,70
1429,85
1430,70
1431,85
1432,65
1433,95
1434,65
1435,70
1436,85
1437,100
1438,85
1439,85
1440,75
1441,95
1442,70
1443,75
1444,60
1445,85
1446,65
1447,65
1448,65
1449,85
1450,65
1451,70
1452,95
1453,85
1454,75
1455,65
1456,70
1457,85
1458,90
1459,90
1460,85
1461,65
1462,75
1463,100
1464,50
1465,75
1466,70
1467,75
1468,80
1469,85
1470,70
1471,75
1472,70
1473,75
1474,70
1475,70
1476,85
1477,55
1478,75
1479,65
1480,90
1481,85
1482,65
1483,65
1484,85
1485,75
1486,75
1487,70
1488,75
1489,80
1490,85
1491,60
1492,75
1493,65
1494,75
1495,90
1496,80
1497,75
1498,60
1499,85
1500,85
1501,85
1502,85
1503,75
1504,65
1505,65
1506,75
1507,85
1508,75
1509,65
1510,55
1511,52
1512,65
1513,52
1514,70
1515,65
1516,85
1517,85
1518,65
1519,85
1520,65
1521,85
1522,85
1523,70
1524,75
1525,85
1526,70
1527,65
1528,65
1529,85
1530,80
1531,80
1532,65
1533,60
1534,65
1535,85
1536,90
1537,75
1538,70
1539,70
1540,80
1541,70
1542,75
1543,80
1544,75
1545,80
1546,85
1547,85
1548,65
1549,70
1550,65
1551,65
1552,75
1553,85
1554,65
1555,75
1556,65
1557,65
1558,85
1559,85
1560,85
1561,90
1562,75
1563,65
1564,85
1565,85
1566,85
1567,65
1568,85
1569,85
1570,70
1571,100
1572,85
1573,90
1574,75
1575,65
1576,75
1577,85
1578,80
1579,70
1580,75
1581,100
1582,70
1583,75
1584,85
1585,70
1586,85
1587,65
1588,90
1589,75
1590,75
1591,80
1592,75
1593,85
1594,85
1595,65
1596,65
1597,85
1598,100
1599,70
1600,95
1601,75
1602,100
1603,95
1604,55
1605,100
1606,65
1607,65
1608,85
1609,85
1610,85
1611,80
1612,80
1613,85
1614,65
1615,70
1616,65
1617,75
1618,50
1619,65
1620,85
1621,85
1622,100
1623,65
1624,60
1625,52
1626,60
1627,65
1628,55
1629,65
1630,65
1631,75
1632,85
1633,65
1634,65
1635,75
1636,95
1637,75
1638,100
1639,85
1640,65
1641,75
1642,50
1643,75
1644,85
1645,85
1646,65
1647,65
1648,90
1649,65
1650,65
1651,80
1652,70
1653,85
1654,90
1655,70
1656,85
1657,65
1658,70
1659,65
1660,75
1661,55
1662,65
1663,65
1664,65
1665,65
1666,52
1667,85
1668,65
1669,65
1670,55
1671,75
1672,80
1673,85
1674,95
1675,90
1676,85
1677,75
1678,65
1679,65
1680,85
1681,75
1682,95
1683,55
1684,52
1685,65
1686,85
1687,75
1688,75
1689,75
1690,65
1691,75
1692,75
1693,85
1694,65
1695,85
1696,75
1697,80
1698,52
1699,85
1700,65
1701,85
1702,65
1703,85
1704,85
1705,90
1706,65
1707,85
1708,100
1709,65
1710,90
1711,75
1712,85
1713,85
1714,95
1715,100
1716,85
1717,60
1718,60
1719,90
1720,85
1721,52
1722,65
1723,65
1724,65
1725,85
1726,85
1727,80
1728,85
1729,65
1730,100
1731,90
1732,85
1733,75
1734,65
1735,52
1736,85
1737,65
1738,85
1739,60
1740,75
1741,85
1742,75
1743,65
1744,65
1745,75
1746,65
1747,100
1748,85
1749,70
1750,65
1751,85
1752,90
1753,85
1754,80
1755,85
1756,90
1757,65
1758,75
1759,75
1760,50
1761,65
1762,55
1763,65
1764,95
1765,75
1766,85
1767,90
1768,55
1769,75
1770,75
1771,65
1772,90
1773,65
1774,85
1775,80
1776,75
1777,75
1778,70
1779,90
1780,85
1781,70
1782,85
1783,85
1784,85
1785,90
1786,70
1787,75
1788,65
1789,65
1790,85
1791,85
1792,75
1793,90
1794,65
1795,75
1796,80
1797,65
1798,100
1799,75
1800,75
1801,60
1802,75
1803,70
1804,95
1805,70
1806,65
1807,80
1808,70
1809,70
1810,85
1811,85
1812,100
1813,95
1814,75
1815,52
1816,70
1817,75
1818,85
1819,85
1820,75
1821,75
1822,70
1823,70
1824,70
1825,85
1826,85
1827,85
1828,65
1829,100
1830,65
1831,50
1832,52
1833,75
1834,65
1835,100
1836,65
1837,85
1838,95
1839,70
1840,85
1841,60
1842,70
1843,90
1844,85
1845,65
1846,95
1847,52
1848,100
1849,65
1850,80
1851,90
1852,90
1853,75
1854,60
1855,75
1856,90
1857,75
1858,60
1859,75
1860,65
1861,65
1862,85
1863,55
1864,95
1865,65
1866,85
1867,70
1868,85
1869,95
1870,55
1871,85
1872,75
1873,52
1874,100
1875,75
1876,60
1877,60
1878,85
1879,52
1880,70
1881,85
1882,65
1883,70
1884,75
1885,85
1886,85
1887,55
1888,52
1889,65
1890,70
1891,65
1892,65
1893,70
1894,90
1895,85
1896,95
1897,85
1898,75
1899,75
1900,80
1901,85
1902,65
1903,65
1904,75
1905,75
1906,85
1907,90
1908,75
1909,65
1910,52
1911,75
1912,85
1913,95
1914,70
1915,70
1916,90
1917,85
1918,80
1919,75
1920,85
1921,75
1922,65
1923,52
1924,85
1925,75
1926,65
1927,85
1928,65
1929,52
1930,75
1931,75
1932,52
1933,90
1934,85
1935,65
1936,85
1937,95
1938,65
1939,75
1940,85
1941,90
1942,85
1943,90
1944,65
1945,65
1946,85
1947,65
1948,80
1949,75
1950,85
1951,75
1952,85
1953,85
1954,70
1955,70
1956,85
1957,65
1958,75
1959,90
1960,65
1961,90
1962,75
1963,60
1964,65
1965,75
1966,85
1967,70
1968,85
1969,75
1970,85
1971,85
1972,65
1973,65
1974,75
1975,100
1976,85
1977,60
1978,75
1979,85
1980,95
1981,65
1982,75
1983,50
1984,65
1985,75
1986,65
1987,90
1988,85
1989,100
1990,52
1991,75
1992,65
1993,75
1994,65
1995,70
1996,85
1997,85
1998,95
1999,70
2000,85
2001,85
2002,85
2003,65
2004,95
2005,75
2006,65
2007,65
2008,70
2009,85
2010,65
2011,75
2012,80
2013,75
2014,65
2015,65
2016,70
2017,70
2018,85
2019,75
2020,70
2021,85
2022,85
2023,60
2024,90
2025,75
2026,85
2027,75
2028,65
2029,85
2030,55
2031,90
2032,65
2033,95
2034,75
2035,75
2036,70
2037,100
2038,75
2039,85
2040,75
2041,52
2042,80
2043,90
2044,75
2045,85
2046,65
2047,85
2048,95
2049,90
2050,95
2051,85
2052,75
2053,75
2054,85
2055,75
2056,70
2057,70
2058,100
2059,65
2060,75
2061,65
2062,65
2063,65
2064,85
2065,70
2066,75
2067,75
2068,65
2069,85
2070,90
2071,85
2072,75
2073,70
2074,60
2075,50
2076,85
2077,65
2078,75
2079,90
2080,65
2081,70
2082,90
2083,65
2084,70
2085,90
2086,65
2087,85
2088,85
2089,85
2090,90
2091,90
2092,85
2093,75
2094,60
2095,85
2096,75
2097,85
2098,75
2099,70
2100,65
2101,85
2102,85
2103,95
2104,85
2105,75
2106,60
2107,90
2108,70
2109,65
2110,85
2111,80
2112,75
2113,85
2114,85
2115,60
2116,85
2117,52
2118,65
2119,75
2120,70
2121,65
2122,85
2123,65
2124,95
2125,75
2126,85
